edad,asistencia,promedio_parcial,horas_estudio,uso_plataforma,tareas_entregadas,participacion_foro,trabaja,modalidad,internet_hogar,abandono
44,42.60200050817266,4.89647760356867,12.941364476688484,27.04189283564035,6,14,No,Online,Bueno,0
40,72.96775804328779,6.243131296676012,9.928101742648147,29.43621402789651,7,13,Si,Presencial,Bueno,1
27,75.7923131243319,3.2696733473248507,18.166696660250416,23.23254756027029,7,15,Si,Online,Bueno,1
42,78.46112805793234,4.216817709921611,9.741172437330697,15.269516464165811,5,6,No,Online,Malo,0
36,79.23017152798091,4.941744013162709,11.637110577332114,31.104848810115904,8,18,No,Online,Bueno,0
33,70.05452428117003,5.316816450636194,7.730116462511171,28.790723171582663,9,7,No,Presencial,Bueno,1
28,72.74161201546576,5.774947000502664,14.285719356626133,19.18377956571843,7,35,Si,Presencial,Bueno,1
22,71.2582943036342,4.75341827774587,2.3873101697979564,15.193796293772046,5,24,No,Presencial,Bueno,0
19,67.93951918825275,5.165363570181917,7.265632909268326,24.848176050732544,6,20,Si,Presencial,Bueno,1
40,76.5779667260959,4.818027954070448,4.280973116977461,33.8994034372506,6,19,No,Online,Regular,1
21,69.55679970267883,3.7547753880809087,10.8289772714832,0.0,5,19,No,Presencial,Bueno,1
43,89.97264014990253,5.136697475053332,21.74078306465021,27.024801246927204,7,11,Si,Presencial,Bueno,0
41,83.79932064035852,5.655381477386125,21.609935708152626,13.497459230157384,8,6,Si,Online,Bueno,0
30,78.25898422910949,3.6100671395210338,4.213319746846398,28.575852986325334,6,10,Si,Presencial,Bueno,1
37,78.16159541836572,5.180962352123483,11.93537638160839,23.324984292522018,8,11,No,Presencial,Bueno,0
36,49.42474052880496,6.07851031615004,7.204985609642032,22.9681190524209,8,17,No,Presencial,Regular,0
28,82.76708118690358,5.011361006973314,10.82664589373068,8.564903411620763,7,15,Si,Presencial,Bueno,1
30,81.1255623665346,5.758185987819733,17.972459386285582,2.2357669531431554,10,18,Si,Online,Regular,1
41,58.637919401384664,4.737744997602693,7.6053078027314385,9.751116480165432,5,20,No,Presencial,Malo,1
32,73.08293147429305,5.792231537727662,11.039642920198405,13.16760402242894,5,17,No,Presencial,Bueno,1
22,70.18589792749214,4.723241392208515,16.144291090436155,6.287867750700382,5,16,No,Presencial,Regular,0
43,85.53433684709269,5.2280328625454,13.367902747985962,38.02547323453516,6,14,Si,Presencial,Bueno,1
42,60.96237441335209,3.3098175588493497,7.14682832584292,6.65645353115343,4,14,Si,Presencial,Bueno,1
19,65.50827592758965,4.57187302933199,8.754362725563299,23.306491641232967,8,21,Si,Online,Bueno,0
42,80.9718398156634,6.620478706409516,10.364999286110121,10.794328088634753,10,11,No,Online,Bueno,1
19,84.76801088676051,6.012459973830807,6.35333642137807,10.269550890355632,6,31,No,Presencial,Bueno,0
28,76.54317647787354,4.362556619010092,17.820253030039417,23.52762689489844,6,3,Si,Presencial,Bueno,0
28,71.55306782801227,6.1313429846010035,12.30312307679652,16.379600800450486,1,17,No,Presencial,Regular,1
36,61.910035119268414,6.291748082126339,9.723500684814285,21.79817975288291,8,9,Si,Online,Bueno,1
38,90.52786614965626,2.2791938041054207,6.484541514028871,18.491657052462706,5,27,No,Online,Bueno,1
39,93.01359125022763,3.299591931149263,6.822887562651523,22.639665460141117,7,8,No,Presencial,Bueno,1
34,56.019677391856234,3.5488055299802315,4.038395211069284,10.366325612700694,5,10,No,Presencial,Bueno,1
24,87.55880275044008,4.2376330029815,4.8413140807914115,5.479076475491592,6,26,Si,Presencial,Bueno,0
42,54.72041280152992,5.1123734252867195,11.051446076723824,0.0,6,10,No,Presencial,Regular,0
29,68.29179360024757,3.7824688353708087,6.461733505240689,4.510848724772671,8,5,No,Online,Regular,1
32,54.89529263193913,5.083638799260884,11.737448270622822,25.986895887096395,9,25,No,Presencial,Bueno,1
44,83.97389154033951,7.0,9.058358301004288,23.48726876214878,5,19,No,Online,Regular,1
31,84.03979664884977,5.222957438124254,11.71348981645375,12.752453782259987,5,22,No,Presencial,Bueno,0
38,56.44123404986077,5.536685746455343,10.0573481907462,16.898481855898183,7,22,Si,Presencial,Regular,1
32,90.33709603164762,4.343564869391647,12.74347878071587,38.212977225837804,9,5,No,Online,Regular,1
40,66.12796131285111,2.94860308163997,7.56129514867775,26.375946562363968,6,12,Si,Online,Regular,1
34,88.92510439693986,4.489583566227596,4.498738556626453,24.774070692721157,10,18,No,Online,Bueno,1
19,87.61567093888632,4.3882142737140395,17.058602862348124,11.052691687454685,5,15,No,Online,Malo,0
25,88.17221489838029,4.66350384447591,9.276289009302669,40.952056825853326,7,10,Si,Presencial,Regular,0
18,67.37249679398388,4.13327358022416,8.750205521376234,25.84749520990803,5,11,Si,Presencial,Bueno,1
21,74.85556725451359,5.499791562938495,10.53024088672884,16.97571939135093,6,4,No,Presencial,Malo,1
22,95.36072534287835,4.517305518820337,15.111706770982366,25.676015445192434,4,22,Si,Online,Regular,0
41,72.2449929976583,4.781821712272497,11.118666634347765,39.327442470743044,4,14,Si,Online,Malo,1
41,71.66977848600433,4.640330447638614,13.108456520673887,22.768269218233463,10,18,No,Online,Regular,0
18,75.43344307299324,3.6407613833699926,6.78732185367612,23.863739272442977,2,14,Si,Presencial,Bueno,1
25,80.31246512676934,4.594722684571281,22.291168146886815,29.52285372887755,6,13,Si,Presencial,Bueno,0
30,77.58024452296789,5.755097793384569,12.073427068672917,12.590016536565626,4,9,Si,Presencial,Bueno,1
30,77.21598104509955,5.70547610789588,9.211023023130167,24.968031008332996,8,8,Si,Presencial,Regular,0
19,88.01052504151393,4.315318470036846,6.3953045027366455,22.54634665193599,4,8,Si,Online,Bueno,1
41,66.19404065189973,5.84976082226369,7.295634440071001,15.550235481345478,2,8,No,Presencial,Malo,1
26,100.0,5.0096027369016225,9.839733277318327,24.38061996011281,10,23,Si,Presencial,Bueno,1
35,54.056416970945804,5.589830960243398,7.201313475020402,13.270128602486368,6,10,No,Online,Bueno,0
43,58.00326875438215,4.444966896393191,4.59036495194465,34.99614962173914,4,27,No,Presencial,Regular,0
20,89.21112153808068,4.149578410641064,12.636699927228694,29.937569000160725,8,6,No,Presencial,Regular,0
18,67.65977182784755,4.417495947278643,7.68366707350803,15.104547350463678,6,1,Si,Online,Bueno,1
20,88.71277205536164,3.5985064209598,15.291271329699542,24.76706801705648,6,25,Si,Presencial,Bueno,1
23,85.95627270990528,4.941688697257812,13.37364114067908,12.537352460778107,10,14,Si,Presencial,Malo,0
29,57.3744270096833,4.046682055842521,15.591981746919078,9.286669752132912,5,16,No,Presencial,Bueno,1
42,61.52143899260046,2.1354037557226597,17.0007731747961,16.430659535300325,7,15,No,Presencial,Regular,0
39,75.62821603326346,4.661881132074794,7.034984269419411,15.569588002674168,8,23,Si,Online,Regular,1
23,57.08544832168829,4.3691040949273106,9.563612883742067,14.53668607639144,9,16,No,Presencial,Bueno,1
37,59.26110674172788,4.988694824052322,10.028778906504932,11.920636200106166,3,0,Si,Presencial,Bueno,1
22,47.54767496437506,5.564619446979167,12.51608314727135,23.821373208253068,6,27,No,Presencial,Regular,1
25,78.21751085635076,4.353714566401584,17.327033176786088,42.44172759522698,7,13,No,Presencial,Bueno,1
36,69.58662027897114,6.518803551923388,7.006120264370755,8.127578710601144,5,19,Si,Presencial,Bueno,1
26,53.86525605482511,4.6420759730787475,1.552517682305485,25.288482110957638,5,25,No,Online,Bueno,1
34,82.05080626069034,3.861177234117382,17.783339599245124,0.0,7,21,No,Online,Regular,1
44,95.40275045904396,5.6602100054778814,11.649979466881632,4.105358876503518,6,21,No,Presencial,Regular,1
40,79.12612705753884,6.140213024939966,11.4089450515041,29.548618212485074,10,0,No,Online,Regular,0
33,79.840021873734,4.541497436221076,7.081535786146667,16.21380144851275,8,15,No,Online,Bueno,0
41,88.75158518207061,4.901961495440078,21.02138931014631,14.783348836654994,5,16,No,Presencial,Regular,1
38,63.486803498566005,4.291485553867659,4.5689914643861576,16.472020974770807,6,13,No,Presencial,Regular,0
19,42.7056242018738,5.774256199142041,14.97431516701684,14.394728101098977,8,7,No,Online,Malo,1
36,51.88552558601644,4.432208245911483,10.588022378539792,21.101818991962656,6,14,No,Presencial,Regular,1
24,73.77548027037338,3.438933974202509,17.6518454208248,18.42758007876139,5,19,Si,Presencial,Bueno,1
36,86.8118197903494,5.5424709728040735,12.297960636100324,19.17991858925617,8,8,Si,Presencial,Regular,1
33,100.0,3.343584883258132,0.0,29.009729382613234,7,39,No,Presencial,Regular,1
35,65.49114059167613,5.27680515659148,8.76024868917653,21.442719845271615,8,19,No,Presencial,Bueno,0
21,71.53789739048976,5.617787243034494,13.108405126709798,25.40526419595077,7,8,No,Presencial,Bueno,0
29,68.97689237525773,5.86329073857236,8.985282405984698,22.591660339040786,4,11,Si,Presencial,Bueno,1
19,74.32411480532707,4.588119454331498,15.105041921360309,16.25142662317559,4,19,Si,Online,Bueno,1
30,78.00208797789948,3.470041299706603,13.749499088316838,32.91578376877574,6,27,No,Online,Regular,1
20,89.28929095397893,4.2088704735358,9.23100317943247,3.6753921330932258,8,13,Si,Online,Regular,1
34,43.99293712038657,5.049084381614009,15.017700580339795,0.0,6,19,Si,Presencial,Regular,1
38,62.044869503898276,6.539330206235201,4.406384886907627,9.817390531926675,7,12,No,Presencial,Bueno,0
37,67.4766046089944,3.8389914268294096,16.54303398176807,30.466157960712593,8,13,Si,Online,Regular,1
19,77.67569808234352,6.070804983365769,7.902696241029448,17.893626446307834,8,22,No,Presencial,Bueno,1
19,90.92323804464627,5.047178907518732,4.624485750736271,35.53539036426686,9,12,Si,Presencial,Regular,1
34,88.19213842856497,5.009763981564128,12.79229273250455,19.54243506246089,7,13,No,Presencial,Malo,0
25,96.15330053947866,4.137818678065047,4.4838937562323675,30.011006692703074,5,10,Si,Presencial,Regular,1
21,77.43900675167481,5.895677432939285,9.45851961489976,12.281637273488167,5,20,Si,Online,Regular,0
20,48.196875148798725,4.688316471681347,10.363811146420948,6.846875345572306,6,22,Si,Online,Bueno,1
26,87.65722481261452,5.264592815504829,9.74081350368127,22.28049213385073,6,21,No,Online,Regular,1
38,68.03995088271178,5.603787104316732,5.302790811807679,11.83230757170859,8,22,No,Online,Regular,1
27,82.15667078976843,5.081803491086811,14.831202922993945,33.98235168162718,8,15,No,Presencial,Bueno,0
40,55.94146875443904,5.648627608717031,6.26432647810767,12.540089381087775,6,17,No,Online,Bueno,0
24,75.8661716969967,4.312596900901518,7.256927347666524,21.47402917259207,7,13,Si,Online,Bueno,1
30,62.22771597649891,4.609723889572041,10.24974352342371,16.283433900972522,6,21,No,Presencial,Regular,1
31,59.88191108737491,5.96876056519762,6.100037492916299,12.007096594211315,5,20,No,Presencial,Bueno,0
30,67.17323790488035,5.065693178681328,12.06496136053881,22.197286089040762,8,19,No,Presencial,Bueno,1
37,60.4672875349979,5.059443134284782,1.9612528068650352,19.25368779679986,2,3,No,Presencial,Bueno,1
28,69.08348497323607,4.509828104920955,11.551469182594085,26.732652235081726,9,14,No,Presencial,Bueno,0
26,66.60385451343694,4.564863761724287,10.258950101813973,16.96169732292728,10,20,No,Presencial,Bueno,0
23,70.8463219852453,4.064344332581554,10.998719084018838,14.89483656265156,4,4,No,Presencial,Bueno,1
37,76.84638042706975,5.83315723612486,15.676224267762956,37.92935952948446,6,3,Si,Presencial,Bueno,1
35,68.87176503319976,4.027005473924523,11.263288729096987,11.364803483500074,8,22,Si,Presencial,Bueno,1
18,72.20566576402183,5.314198347716792,3.909566594650488,20.416413770818217,6,23,Si,Presencial,Bueno,1
44,84.62005925386349,5.652938755624488,12.176250634118329,4.073582083162567,8,26,No,Online,Bueno,0
44,62.61855717785851,4.9835803882701875,1.4066802781444814,25.72009880057911,4,12,Si,Presencial,Regular,1
23,67.6040977422001,4.029063343580901,14.015391471239223,14.673601123079031,8,18,No,Presencial,Bueno,1
